user_id,ou_id,ou_title,user_tenure_months,user_employment_status_id,manager_id,training_object_id,training_title,training_type,progress_percent,is_overdue,is_completed,transcript_status_id,assigned_dt,due_dt,completed_dt,reg_num
178,139,New Users,N,N,N,08ae45d6-f934-4157-8eb8-d822b4958bee,08AE45D6-F934-4157-8EB8-D822B4958BEE,PRGM,0.0,0,0,32,2025-08-03 00:13:31.923+05:30,N,N,1
178,139,New Users,N,N,N,705c5a40-6313-4893-b12b-efc3359d7577,705C5A40-6313-4893-B12B-EFC3359D7577,EVNT,,0,0,4,2026-03-27 16:36:02.533+05:30,N,N,1
178,139,New Users,N,N,N,1f2c2809-06f4-4d27-815b-f5b0ec343868,1F2C2809-06F4-4D27-815B-F5B0EC343868,EVNT,,1,0,65540,2026-03-26 04:05:13.823+05:30,2026-04-02 12:29:00+05:30,N,1
179,139,New Users,N,N,N,0fc9106c-d3f6-45b9-9a45-00ffff664e32,SV Training Part6(Video),VID ,,0,0,16,2026-03-13 23:59:31.58+05:30,N,N,1
179,139,New Users,N,N,N,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:10:33.54+05:30,2026-02-21 13:29:00+05:30,N,1
179,139,New Users,N,N,N,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:08:54.397+05:30,2026-02-21 13:29:00+05:30,N,1
179,139,New Users,N,N,N,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:08:58.34+05:30,2026-02-21 13:29:00+05:30,N,1
179,139,New Users,N,N,N,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:03:22.333+05:30,2026-02-21 13:29:00+05:30,N,1
179,139,New Users,N,N,N,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,4,2024-09-11 04:30:20.293+05:30,N,N,1
179,139,New Users,N,N,N,b42d13a5-f7dc-40d1-8a52-5e6b572604df,Product Spotlight - Email Administration,CRSE,,1,0,65552,2026-03-31 01:03:47.357+05:30,2026-04-30 12:29:00+05:30,N,1
179,139,New Users,N,N,N,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:31:48.96+05:30,2024-09-21 04:29:00+05:30,N,1
179,139,New Users,N,N,N,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-12 00:09:34.227+05:30,N,N,1
179,139,New Users,N,N,N,abb595f3-7e58-4499-83b2-a46bc993e519,ABB595F3-7E58-4499-83B2-A46BC993E519,MTRL,,1,0,65552,2026-03-31 16:50:21.02+05:30,2026-04-30 23:59:00+05:30,N,1
179,139,New Users,N,N,N,d69725ce-953f-40cb-8325-a9a0a0d9bed3,D69725CE-953F-40CB-8325-A9A0A0D9BED3,VID ,,1,0,65552,2026-03-31 16:50:10.647+05:30,2026-04-30 23:59:00+05:30,N,1
179,139,New Users,N,N,N,16b2065d-23a5-420a-883c-ae7418b9759a,16B2065D-23A5-420A-883C-AE7418B9759A,MTRL,,1,0,65552,2026-03-31 16:52:58.87+05:30,2026-04-30 23:59:00+05:30,N,1
179,139,New Users,N,N,N,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,,1,0,65540,2025-04-12 22:21:40.287+05:30,2025-05-02 23:59:00+05:30,N,1
180,139,New Users,N,N,N,0fc9106c-d3f6-45b9-9a45-00ffff664e32,SV Training Part6(Video),VID ,,0,0,16,2026-03-13 23:59:32.273+05:30,N,N,1
180,139,New Users,N,N,N,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:05:00.493+05:30,2026-02-21 13:29:00+05:30,N,1
180,139,New Users,N,N,N,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:06:57.58+05:30,2026-02-21 13:29:00+05:30,N,1
180,139,New Users,N,N,N,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:06:59.773+05:30,2026-02-21 13:29:00+05:30,N,1
180,139,New Users,N,N,N,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:03:44.767+05:30,2026-02-21 13:29:00+05:30,N,1
180,139,New Users,N,N,N,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,4,2024-09-11 04:30:41.703+05:30,N,N,1
180,139,New Users,N,N,N,b42d13a5-f7dc-40d1-8a52-5e6b572604df,Product Spotlight - Email Administration,CRSE,,1,0,65552,2026-03-31 00:59:49.677+05:30,2026-04-30 12:29:00+05:30,N,1
180,139,New Users,N,N,N,8e9b17ec-1ffc-45dd-8e62-6733eee7194d,Customer Experience (CX) Foundations,EXTL,,0,0,16,2026-03-31 01:00:38.027+05:30,N,N,1
180,139,New Users,N,N,N,e5c8ba8f-9b6d-4054-8ace-75cddec2cf9a,Advocating for Yourself,PRGM,0.0,1,0,65568,2026-03-31 01:00:35.577+05:30,2026-04-30 12:29:00+05:30,N,1
180,139,New Users,N,N,N,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:31:32.823+05:30,2024-09-21 04:29:00+05:30,N,1
180,139,New Users,N,N,N,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-12 00:09:35.243+05:30,N,N,1
180,139,New Users,N,N,N,abb595f3-7e58-4499-83b2-a46bc993e519,ABB595F3-7E58-4499-83B2-A46BC993E519,MTRL,,1,0,65552,2026-03-31 16:50:21.94+05:30,2026-04-30 23:59:00+05:30,N,1
180,139,New Users,N,N,N,d69725ce-953f-40cb-8325-a9a0a0d9bed3,D69725CE-953F-40CB-8325-A9A0A0D9BED3,VID ,,1,0,65552,2026-03-31 16:52:56.77+05:30,2026-04-30 23:59:00+05:30,N,1
180,139,New Users,N,N,N,16b2065d-23a5-420a-883c-ae7418b9759a,16B2065D-23A5-420A-883C-AE7418B9759A,MTRL,,1,0,65552,2026-03-31 16:50:11.083+05:30,2026-04-30 23:59:00+05:30,N,1
180,139,New Users,N,N,N,70b79284-ac31-40b7-8f0f-c78a79169ad5,70B79284-AC31-40B7-8F0F-C78A79169AD5,FILE,,0,0,16,2026-03-31 01:00:37.447+05:30,N,N,1
180,139,New Users,N,N,N,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,0.0,1,0,65552,2025-04-12 22:21:42.363+05:30,2025-05-02 23:59:00+05:30,N,1
181,139,New Users,N,N,N,0fc9106c-d3f6-45b9-9a45-00ffff664e32,SV Training Part6(Video),VID ,,0,0,16,2026-03-13 23:59:33.147+05:30,N,N,1
181,139,New Users,N,N,N,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:03:41.567+05:30,2026-02-21 13:29:00+05:30,N,1
181,139,New Users,N,N,N,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:14:21.547+05:30,2026-02-21 13:29:00+05:30,N,1
181,139,New Users,N,N,N,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:14:20.467+05:30,2026-02-21 13:29:00+05:30,N,1
181,139,New Users,N,N,N,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:04:00+05:30,2026-02-21 13:29:00+05:30,N,1
181,139,New Users,N,N,N,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,4,2024-09-11 04:30:32.657+05:30,N,N,1
181,139,New Users,N,N,N,b42d13a5-f7dc-40d1-8a52-5e6b572604df,Product Spotlight - Email Administration,CRSE,,1,0,65552,2026-03-31 01:02:51.82+05:30,2026-04-30 12:29:00+05:30,N,1
181,139,New Users,N,N,N,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:31:31.34+05:30,2024-09-21 04:29:00+05:30,N,1
181,139,New Users,N,N,N,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-12 00:09:38.9+05:30,N,N,1
181,139,New Users,N,N,N,abb595f3-7e58-4499-83b2-a46bc993e519,ABB595F3-7E58-4499-83B2-A46BC993E519,MTRL,,1,0,65552,2026-03-31 16:50:22.703+05:30,2026-04-30 23:59:00+05:30,N,1
181,139,New Users,N,N,N,d69725ce-953f-40cb-8325-a9a0a0d9bed3,D69725CE-953F-40CB-8325-A9A0A0D9BED3,VID ,,1,0,65552,2026-03-31 16:50:11.343+05:30,2026-04-30 23:59:00+05:30,N,1
181,139,New Users,N,N,N,16b2065d-23a5-420a-883c-ae7418b9759a,16B2065D-23A5-420A-883C-AE7418B9759A,MTRL,,1,0,65552,2026-03-31 16:52:59.457+05:30,2026-04-30 23:59:00+05:30,N,1
181,139,New Users,N,N,N,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,,1,0,65540,2025-04-12 22:16:54.437+05:30,2025-05-02 23:59:00+05:30,N,1
182,139,New Users,N,N,N,913507f6-64bf-47e6-8593-0055f33feeef,01351878B,TEST,,0,1,64,2025-12-05 01:35:36.25+05:30,N,2025-12-05 01:38:57.427+05:30,1
182,139,New Users,N,N,N,0fc9106c-d3f6-45b9-9a45-00ffff664e32,SV Training Part6(Video),VID ,,0,0,16,2026-03-13 23:59:33.897+05:30,N,N,1
182,139,New Users,N,N,N,0d169298-fd35-4d46-8c1e-07bede270f6e,Course@ latest,PRGM,0.0,0,0,16,2025-04-04 13:25:03.9+05:30,N,N,1
182,139,New Users,N,N,N,3a49694d-7475-471f-9c82-134479411ffb,AS: test course,PRGM,,0,1,64,2025-04-04 05:30:00+05:30,N,2025-04-04 05:30:00+05:30,1
182,139,New Users,N,N,N,3a49694d-7475-471f-9c82-134479411ffb,AS: test course,PRGM,0.0,0,0,32,2025-04-04 13:34:40.88+05:30,N,N,2
182,139,New Users,N,N,N,fd1b41f2-5a8f-480a-87be-169654220de8,Test Akash,MTRL,,0,0,32,2025-04-28 14:04:17.397+05:30,N,N,1
182,139,New Users,N,N,N,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:08:33.363+05:30,2026-02-21 13:29:00+05:30,N,1
182,139,New Users,N,N,N,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:10:45.157+05:30,2026-02-21 13:29:00+05:30,N,1
182,139,New Users,N,N,N,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:10:49.757+05:30,2026-02-21 13:29:00+05:30,N,1
182,139,New Users,N,N,N,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:10:11.183+05:30,2026-02-21 13:29:00+05:30,N,1
182,139,New Users,N,N,N,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,4,2024-09-11 04:30:43.283+05:30,N,N,1
182,139,New Users,N,N,N,d75b2b4e-db40-4221-82bb-473dbfd13518,test josh,EVNT,,0,0,2097152,2025-07-15 12:02:40.65+05:30,N,N,1
182,139,New Users,N,N,N,8b990299-da79-4605-aa01-481404064d03,test josh,SESN,,0,0,16,2025-07-15 12:02:38.597+05:30,N,N,1
182,139,New Users,N,N,N,b42d13a5-f7dc-40d1-8a52-5e6b572604df,Product Spotlight - Email Administration,CRSE,,0,0,32,2025-04-04 13:34:49.443+05:30,N,N,1
182,139,New Users,N,N,N,8e9b17ec-1ffc-45dd-8e62-6733eee7194d,Customer Experience (CX) Foundations,EXTL,,0,0,16,2026-03-31 01:09:30.173+05:30,N,N,1
182,139,New Users,N,N,N,2913a275-97a1-406e-9c73-6a1719f9c5db,Business Training,VID ,,0,1,64,2025-12-05 01:34:53.103+05:30,N,2025-12-05 01:39:41.323+05:30,1
182,139,New Users,N,N,N,e5c8ba8f-9b6d-4054-8ace-75cddec2cf9a,Advocating for Yourself,PRGM,0.0,1,0,65568,2026-03-31 01:09:28.25+05:30,2026-04-30 12:29:00+05:30,N,1
182,139,New Users,N,N,N,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:31:50.947+05:30,2024-09-21 04:29:00+05:30,N,1
182,139,New Users,N,N,N,84557113-8c35-4e75-b581-9b107f11a214,84557113-8C35-4E75-B581-9B107F11A214,MTRL,,0,1,64,2026-01-14 02:37:45.937+05:30,N,2023-01-14 02:36:00+05:30,1
182,139,New Users,N,N,N,9b09334e-e8e0-42dc-8bc4-a24463920c33,9B09334E-E8E0-42DC-8BC4-A24463920C33,PRGM,,0,0,128,2025-07-30 14:09:35.463+05:30,N,N,1
182,139,New Users,N,N,N,c6c61db8-44cf-4b46-87a7-a3bc3b360c6a,C6C61DB8-44CF-4B46-87A7-A3BC3B360C6A,TEST,,0,1,64,2026-01-07 00:37:10.557+05:30,N,2026-01-07 00:40:43.28+05:30,1
182,139,New Users,N,N,N,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-12 00:02:41.563+05:30,N,N,1
182,139,New Users,N,N,N,abb595f3-7e58-4499-83b2-a46bc993e519,ABB595F3-7E58-4499-83B2-A46BC993E519,MTRL,,1,0,65552,2026-03-31 16:50:23.517+05:30,2026-04-30 23:59:00+05:30,N,1
182,139,New Users,N,N,N,d69725ce-953f-40cb-8325-a9a0a0d9bed3,D69725CE-953F-40CB-8325-A9A0A0D9BED3,VID ,,1,0,65552,2026-03-31 16:52:57.193+05:30,2026-04-30 23:59:00+05:30,N,1
182,139,New Users,N,N,N,16b2065d-23a5-420a-883c-ae7418b9759a,16B2065D-23A5-420A-883C-AE7418B9759A,MTRL,,1,0,65552,2026-03-31 16:50:11.733+05:30,2026-04-30 23:59:00+05:30,N,1
182,139,New Users,N,N,N,70b79284-ac31-40b7-8f0f-c78a79169ad5,70B79284-AC31-40B7-8F0F-C78A79169AD5,FILE,,0,0,16,2026-03-31 01:09:29.443+05:30,N,N,1
182,139,New Users,N,N,N,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,,1,0,65540,2025-04-12 22:21:43.91+05:30,2025-05-02 23:59:00+05:30,N,1
182,139,New Users,N,N,N,1ec42dc5-4d99-4f4b-9e15-da071ccf598f,1EC42DC5-4D99-4F4B-9E15-DA071CCF598F,TEST,,0,1,64,2025-06-08 15:56:07.163+05:30,N,2025-06-08 15:57:21.623+05:30,1
182,139,New Users,N,N,N,d99b13be-35b4-4c00-a26d-ddca94170fff,D99B13BE-35B4-4C00-A26D-DDCA94170FFF,EVNT,,0,1,64,2026-01-22 23:05:19.973+05:30,N,2025-10-01 12:45:00+05:30,1
182,139,New Users,N,N,N,b7150985-20ca-4176-bc4b-eae56ad64612,N,MTRL,,0,1,64,2024-10-11 15:59:10.663+05:30,N,2024-10-11 15:30:00+05:30,1
182,139,New Users,N,N,N,6167c1fa-19c0-4d29-8b85-fb2aec3e9e10,6167C1FA-19C0-4D29-8B85-FB2AEC3E9E10,TEST,,0,1,64,2025-06-10 17:13:08.413+05:30,N,2025-06-10 17:13:44.183+05:30,1
183,139,New Users,N,N,N,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:08:38.947+05:30,2026-02-21 13:29:00+05:30,N,1
183,139,New Users,N,N,N,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:14:22.06+05:30,2026-02-21 13:29:00+05:30,N,1
183,139,New Users,N,N,N,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:04:09.417+05:30,2026-02-21 13:29:00+05:30,N,1
183,139,New Users,N,N,N,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:06:42.153+05:30,2026-02-21 13:29:00+05:30,N,1
183,139,New Users,N,N,N,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,4,2024-09-11 04:30:10.413+05:30,N,N,1
183,139,New Users,N,N,N,b42d13a5-f7dc-40d1-8a52-5e6b572604df,Product Spotlight - Email Administration,CRSE,,1,0,65552,2026-03-31 01:07:00.523+05:30,2026-04-30 12:29:00+05:30,N,1
183,139,New Users,N,N,N,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:32:06.147+05:30,2024-09-21 04:29:00+05:30,N,1
183,139,New Users,N,N,N,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-12 00:09:41.383+05:30,N,N,1
183,139,New Users,N,N,N,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,,1,0,65540,2025-04-12 22:15:17.203+05:30,2025-05-02 23:59:00+05:30,N,1
184,139,New Users,N,N,N,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:07:44.22+05:30,2026-02-21 13:29:00+05:30,N,1
184,139,New Users,N,N,N,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:06:40.253+05:30,2026-02-21 13:29:00+05:30,N,1
184,139,New Users,N,N,N,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:06:42.567+05:30,2026-02-21 13:29:00+05:30,N,1
184,139,New Users,N,N,N,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:10:34.51+05:30,2026-02-21 13:29:00+05:30,N,1
184,139,New Users,N,N,N,417353e0-8744-4f09-94e7-3001ba169c77,test,MTRL,,0,0,524288,2025-04-22 15:19:03.893+05:30,N,N,1
184,139,New Users,N,N,N,5bd87990-2db6-460a-a7fb-351b63cf9f11,DB - Test 1,TEST,,0,0,32768,2026-02-03 16:22:33.85+05:30,N,N,1
184,139,New Users,N,N,N,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,4,2024-09-11 04:31:19.24+05:30,N,N,1
184,139,New Users,N,N,N,b42d13a5-f7dc-40d1-8a52-5e6b572604df,Product Spotlight - Email Administration,CRSE,,1,0,65552,2026-03-31 01:02:58.417+05:30,2026-04-30 12:29:00+05:30,N,1
184,139,New Users,N,N,N,8e9b17ec-1ffc-45dd-8e62-6733eee7194d,Customer Experience (CX) Foundations,EXTL,,0,0,16,2026-03-31 01:07:12.527+05:30,N,N,1
184,139,New Users,N,N,N,e5c8ba8f-9b6d-4054-8ace-75cddec2cf9a,Advocating for Yourself,PRGM,0.0,1,0,65568,2026-03-31 01:07:11.357+05:30,2026-04-30 12:29:00+05:30,N,1
184,139,New Users,N,N,N,5880dbfc-0c6c-4526-9819-77a60c15f8f9,Test 3,MTRL,,0,1,64,2025-04-22 15:25:36.133+05:30,N,2025-04-22 15:27:27.97+05:30,1
184,139,New Users,N,N,N,3db35ff6-4bca-47ea-82fa-889a75dc7989,3DB35FF6-4BCA-47EA-82FA-889A75DC7989,MTRL,,0,1,64,2025-06-12 12:07:54.733+05:30,N,2025-06-12 12:08:09.71+05:30,1
184,139,New Users,N,N,N,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:32:05.623+05:30,2024-09-21 04:29:00+05:30,N,1
184,139,New Users,N,N,N,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-12 00:09:44.633+05:30,N,N,1
184,139,New Users,N,N,N,70b79284-ac31-40b7-8f0f-c78a79169ad5,70B79284-AC31-40B7-8F0F-C78A79169AD5,FILE,,0,0,16,2026-03-31 01:07:12.153+05:30,N,N,1
184,139,New Users,N,N,N,feb4a6cd-a44f-4cd0-b711-cab7940a1848,FEB4A6CD-A44F-4CD0-B711-CAB7940A1848,EVNT,,0,1,64,2025-09-03 16:47:59.24+05:30,N,2025-09-03 17:55:00+05:30,1
184,139,New Users,N,N,N,feb4a6cd-a44f-4cd0-b711-cab7940a1848,FEB4A6CD-A44F-4CD0-B711-CAB7940A1848,EVNT,,0,0,4,2025-09-03 18:06:05.847+05:30,N,N,2
184,139,New Users,N,N,N,82e1b044-321e-4c60-87b6-d10466072263,82E1B044-321E-4C60-87B6-D10466072263,SESN,,0,0,2048,2025-09-03 16:47:59.04+05:30,N,N,1
184,139,New Users,N,N,N,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,,1,0,65540,2025-04-12 22:21:46.397+05:30,2025-05-02 23:59:00+05:30,N,1
184,139,New Users,N,N,N,93d110b0-b5d9-4434-a9a9-dbcd311cdc99,93D110B0-B5D9-4434-A9A9-DBCD311CDC99,SESN,,0,1,64,2025-09-03 17:44:53.41+05:30,N,2025-09-03 17:55:00+05:30,1
185,139,New Users,N,N,N,0fc9106c-d3f6-45b9-9a45-00ffff664e32,SV Training Part6(Video),VID ,,0,0,16,2026-03-13 23:59:34.627+05:30,N,N,1
185,139,New Users,N,N,N,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:05:59.767+05:30,2026-02-21 13:29:00+05:30,N,1
185,139,New Users,N,N,N,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:10:33.04+05:30,2026-02-21 13:29:00+05:30,N,1
185,139,New Users,N,N,N,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:10:36.617+05:30,2026-02-21 13:29:00+05:30,N,1
185,139,New Users,N,N,N,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:04:40.563+05:30,2026-02-21 13:29:00+05:30,N,1
185,139,New Users,N,N,N,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,4,2024-09-11 04:31:24.287+05:30,N,N,1
185,139,New Users,N,N,N,b42d13a5-f7dc-40d1-8a52-5e6b572604df,Product Spotlight - Email Administration,CRSE,,1,0,65552,2026-03-31 01:04:37.837+05:30,2026-04-30 12:29:00+05:30,N,1
185,139,New Users,N,N,N,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:31:53.633+05:30,2024-09-21 04:29:00+05:30,N,1
185,139,New Users,N,N,N,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-12 00:00:19.147+05:30,N,N,1
185,139,New Users,N,N,N,abb595f3-7e58-4499-83b2-a46bc993e519,ABB595F3-7E58-4499-83B2-A46BC993E519,MTRL,,1,0,65552,2026-03-31 16:50:24.093+05:30,2026-04-30 23:59:00+05:30,N,1
185,139,New Users,N,N,N,d69725ce-953f-40cb-8325-a9a0a0d9bed3,D69725CE-953F-40CB-8325-A9A0A0D9BED3,VID ,,1,0,65552,2026-03-31 16:50:12.647+05:30,2026-04-30 23:59:00+05:30,N,1
185,139,New Users,N,N,N,16b2065d-23a5-420a-883c-ae7418b9759a,16B2065D-23A5-420A-883C-AE7418B9759A,MTRL,,1,0,65552,2026-03-31 16:52:59.957+05:30,2026-04-30 23:59:00+05:30,N,1
185,139,New Users,N,N,N,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,3BC886C0-2E66-451F-A43E-D72D6CFB0CA5,PRGM,,1,0,65540,2025-04-12 22:21:46.833+05:30,2025-05-02 23:59:00+05:30,N,1
186,139,New Users,N,N,N,0fc9106c-d3f6-45b9-9a45-00ffff664e32,SV Training Part6(Video),VID ,,0,0,16,2026-03-13 23:59:35.377+05:30,N,N,1
186,139,New Users,N,N,N,b25662b8-15d4-4328-a602-17738df96f11,ESP Cable Field Splice Train The Trainer,EVNT,,1,0,65540,2026-01-22 02:08:45.44+05:30,2026-02-21 13:29:00+05:30,N,1
186,139,New Users,N,N,N,01ea5674-c3cf-421f-9123-18c154a1afd9,Test - creating a material,MTRL,,1,0,65552,2026-01-22 02:06:01.47+05:30,2026-02-21 13:29:00+05:30,N,1
186,139,New Users,N,N,N,439d53e7-9648-49ff-8f2f-19720ca6dde5,Talent Management: Basics,CRSE,,1,0,65552,2026-01-22 02:06:06.863+05:30,2026-02-21 13:29:00+05:30,N,1
186,139,New Users,N,N,N,21e9c852-9cf0-4f50-a362-1e7d506d6084,New Hire Module for Training,EVNT,,1,0,65540,2026-01-22 02:10:48.79+05:30,2026-02-21 13:29:00+05:30,N,1
186,139,New Users,N,N,N,04313a0a-4bfe-4177-aee3-43f5331e1564,Test w Krakowie,EVNT,,0,0,4,2024-09-11 04:31:41.643+05:30,N,N,1
186,139,New Users,N,N,N,15f7178a-7e7b-453f-8aa3-945a9afc353f,15F7178A-7E7B-453F-8AA3-945A9AFC353F,SLCH,,1,0,65538,2024-09-13 16:31:37.067+05:30,2024-09-21 04:29:00+05:30,N,1
186,139,New Users,N,N,N,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,CRSE,,0,0,16,2025-09-12 00:09:47.643+05:30,N,N,1
186,139,New Users,N,N,N,abb595f3-7e58-4499-83b2-a46bc993e519,ABB595F3-7E58-4499-83B2-A46BC993E519,MTRL,,1,0,65552,2026-03-31 16:50:24.707+05:30,2026-04-30 23:59:00+05:30,N,1
186,139,New Users,N,N,N,d69725ce-953f-40cb-8325-a9a0a0d9bed3,D69725CE-953F-40CB-8325-A9A0A0D9BED3,VID ,,1,0,65552,2026-03-31 16:52:57.683+05:30,2026-04-30 23:59:00+05:30,N,1
186,139,New Users,N,N,N,16b2065d-23a5-420a-883c-ae7418b9759a,16B2065D-23A5-420A-883C-AE7418B9759A,MTRL,,1,0,65552,2026-03-31 16:50:12.703+05:30,2026-04-30 23:59:00+05:30,N,1
